dice_loss,bce_loss,dice_score,epoch,step
0.03440999239683151,0.026483876630663872,0.9627770781517029,79,5119
0.03593369573354721,0.027354292571544647,0.9617730975151062,80,5183
0.035922907292842865,0.027698229998350143,0.9624372720718384,81,5247
0.03249464929103851,0.024646947160363197,0.9652949571609497,82,5311
0.03323829174041748,0.025891616940498352,0.9640433192253113,83,5375
0.0352482907474041,0.027183489874005318,0.9623610973358154,84,5439
0.03823591768741608,0.03000635839998722,0.9596315026283264,85,5503
0.036193765699863434,0.027692001312971115,0.9625115990638733,86,5567
0.03436178341507912,0.02643628604710102,0.9638698101043701,87,5631
0.0339876264333725,0.025898471474647522,0.9633750915527344,88,5695
0.032770898193120956,0.025058947503566742,0.9640852212905884,89,5759
0.034377045929431915,0.02698764018714428,0.9627509713172913,90,5823
0.03379067778587341,0.02600736729800701,0.9641626477241516,91,5887
0.03392261266708374,0.026660677045583725,0.9645786881446838,92,5951
0.03241243213415146,0.02471742406487465,0.9661643505096436,93,6015
0.030627716332674026,0.023725062608718872,0.9676944017410278,94,6079
0.029083454981446266,0.022011741995811462,0.9676688313484192,95,6143
0.027598731219768524,0.021269414573907852,0.9702812433242798,96,6207
0.028752699494361877,0.022461511194705963,0.9696980118751526,97,6271
0.03073575347661972,0.02438952401280403,0.9686611890792847,98,6335
0.03186774253845215,0.025049889460206032,0.967085599899292,99,6399
0.031098417937755585,0.023904215544462204,0.9661470055580139,100,6463
0.02953995391726494,0.022500809282064438,0.967811107635498,101,6527
0.026341408491134644,0.02007445879280567,0.9712047576904297,102,6591
0.025027133524417877,0.018812809139490128,0.9740073084831238,103,6655
0.025455696508288383,0.019345400854945183,0.9734163880348206,104,6719
0.025686055421829224,0.019939811900258064,0.9730852842330933,105,6783
0.025327667593955994,0.01965867355465889,0.9728589057922363,106,6847
0.02540404535830021,0.019785737618803978,0.9731667041778564,107,6911
0.023947134613990784,0.01859891042113304,0.9748942255973816,108,6975
0.024052131921052933,0.018835559487342834,0.9739786982536316,109,7039
0.026770470663905144,0.021449455991387367,0.9716821312904358,110,7103
0.02762916497886181,0.021398579701781273,0.970485270023346,111,7167
0.026746980845928192,0.020790375769138336,0.9713919758796692,112,7231
0.026287829503417015,0.020380759611725807,0.9715033173561096,113,7295
0.024077406153082848,0.018335608765482903,0.9742807745933533,114,7359
0.02337966114282608,0.01799035631120205,0.9755386114120483,115,7423
0.021862827241420746,0.01655011624097824,0.9767270088195801,116,7487
0.021028470247983932,0.016193708404898643,0.9775469899177551,117,7551
0.02176591008901596,0.016979942098259926,0.9768819808959961,118,7615
0.02023058384656906,0.015521878376603127,0.9780495166778564,119,7679
0.019229209050536156,0.014633356593549252,0.9792726039886475,120,7743
0.018502414226531982,0.014320092275738716,0.9802874326705933,121,7807
0.01779114454984665,0.013703686185181141,0.9811983108520508,122,7871
0.0174034982919693,0.013487731106579304,0.9814664721488953,123,7935
0.018056578934192657,0.014599145390093327,0.9804651737213135,124,7999
0.018759895116090775,0.014916235581040382,0.9796247482299805,125,8063
0.01883629895746708,0.014831206761300564,0.9798671007156372,126,8127
0.01780828647315502,0.013961415737867355,0.9806271195411682,127,8191
0.017544478178024292,0.013952018693089485,0.9814960956573486,128,8255
0.019698724150657654,0.01599501073360443,0.979474663734436,129,8319
0.020327696576714516,0.016512176021933556,0.9784863591194153,130,8383
0.019243966788053513,0.015182951465249062,0.9796607494354248,131,8447
0.017222795635461807,0.01337698008865118,0.9806106090545654,132,8511
0.017311768606305122,0.013641990721225739,0.9809144139289856,133,8575
0.01756446808576584,0.013943706639111042,0.9813704490661621,134,8639
0.01822628825902939,0.014415857382118702,0.9808952212333679,135,8703
0.017872562631964684,0.014322849921882153,0.9809571504592896,136,8767
0.017631616443395615,0.013922624289989471,0.9812361598014832,137,8831
0.016179313883185387,0.012825398705899715,0.9818964600563049,138,8895
0.016373325139284134,0.012998750433325768,0.9819557070732117,139,8959
0.01633770763874054,0.012750029563903809,0.9822590947151184,140,9023
0.016173454001545906,0.012983781285583973,0.9827412962913513,141,9087
0.01574532315135002,0.012369370087981224,0.9830122590065002,142,9151
0.014800887554883957,0.011582347564399242,0.9837462902069092,143,9215
0.015428224578499794,0.012211501598358154,0.983066201210022,144,9279
0.017149096354842186,0.01415348518639803,0.9816486835479736,145,9343
0.018494026735424995,0.014861073344945908,0.9801809191703796,146,9407
0.019936153665184975,0.0165161844342947,0.9791344404220581,147,9471
0.019765548408031464,0.016103660687804222,0.9784626364707947,148,9535
0.020198509097099304,0.016032109037041664,0.9775048494338989,149,9599
0.018610870465636253,0.014550228603184223,0.9795663952827454,150,9663
0.018314773216843605,0.014353184960782528,0.9805731773376465,151,9727
0.01839468441903591,0.015017982572317123,0.9810964465141296,152,9791
0.01833028346300125,0.014659280888736248,0.9807798266410828,153,9855
0.016861695796251297,0.013220814988017082,0.9812086224555969,154,9919
0.016886059194803238,0.013421132229268551,0.9809527397155762,155,9983
0.015782654285430908,0.012371841818094254,0.9830288290977478,156,10047
0.014249030500650406,0.010887498036026955,0.9851545095443726,157,10111
0.01320691779255867,0.010049472562968731,0.9854459762573242,158,10175
0.011541360057890415,0.008736424148082733,0.986640453338623,159,10239
0.01151283923536539,0.008896281942725182,0.9870139956474304,160,10303
0.011213901452720165,0.008756663650274277,0.9880878925323486,161,10367
0.011855541728436947,0.00936433020979166,0.9872863292694092,162,10431
0.011660399846732616,0.009013465605676174,0.9873009324073792,163,10495
0.011450095102190971,0.009131403639912605,0.9870465993881226,164,10559
0.01191300991922617,0.009638262912631035,0.9871883392333984,165,10623
0.013684195466339588,0.01147556584328413,0.9854199886322021,166,10687
0.014442391693592072,0.011883246712386608,0.9845839142799377,167,10751
0.013905753381550312,0.011415142565965652,0.9847709536552429,168,10815
0.013824563473463058,0.011359079740941525,0.9847872257232666,169,10879
0.014591691084206104,0.011905430816113949,0.9840261936187744,170,10943
0.01404186524450779,0.011147652752697468,0.9848210215568542,171,11007
0.013533152639865875,0.010675784200429916,0.9852872490882874,172,11071
0.011752413585782051,0.008947869762778282,0.9869356751441956,173,11135
0.010524339973926544,0.008115491829812527,0.988058865070343,174,11199
0.010096335783600807,0.007651723921298981,0.9892383217811584,175,11263
0.009313253685832024,0.007073989603668451,0.9899016618728638,176,11327
0.008606969378888607,0.006500521674752235,0.9901560544967651,177,11391
0.00802298542112112,0.006175273098051548,0.990812361240387,178,11455
0.007809177972376347,0.0059677972458302975,0.9915146827697754,179,11519
0.007120933383703232,0.00547909876331687,0.9917870759963989,180,11583
0.007051045075058937,0.005330853629857302,0.9919264912605286,181,11647
0.007500867359340191,0.006087779998779297,0.9915609955787659,182,11711
0.008591454476118088,0.007307092659175396,0.9905259013175964,183,11775
0.00927242822945118,0.008058099076151848,0.9896169304847717,184,11839
0.010865713469684124,0.009519131854176521,0.9878541827201843,185,11903
0.015541092492640018,0.014432446099817753,0.9842949509620667,186,11967
0.016521263867616653,0.0149359917268157,0.9827315807342529,187,12031
0.025405224412679672,0.02420603670179844,0.9735037088394165,188,12095
0.018613100051879883,0.014518078416585922,0.9800214767456055,189,12159
0.014040718786418438,0.010736987926065922,0.9843953847885132,190,12223
0.012106225825846195,0.009023950435221195,0.9861999750137329,191,12287
0.010709197260439396,0.007896816357970238,0.9888834357261658,192,12351
0.009576399810612202,0.007279726676642895,0.9899634122848511,193,12415
0.008893024176359177,0.006572169251739979,0.9897240996360779,194,12479
0.0072007495909929276,0.005176273174583912,0.9911882877349854,195,12543
0.006189459003508091,0.004286645911633968,0.9930713772773743,196,12607
0.005030505359172821,0.003543649800121784,0.9946277737617493,197,12671
0.004416433162987232,0.003052010666579008,0.9945238828659058,198,12735
0.0038939090445637703,0.002757961628958583,0.9948645234107971,199,12799
0.0037817833945155144,0.0026709046214818954,0.9958482384681702,200,12863
0.0035410113632678986,0.0026142443530261517,0.9960106015205383,201,12927
0.003594623878598213,0.0026186308823525906,0.9955980777740479,202,12991
0.003951019607484341,0.003133442485705018,0.9948912858963013,203,13055
0.004811943508684635,0.003995239268988371,0.9945099353790283,204,13119
0.006100153550505638,0.005424813367426395,0.9934616088867188,205,13183
0.008085517212748528,0.007729912176728249,0.9914310574531555,206,13247
0.010168259963393211,0.00964790303260088,0.9885926246643066,207,13311
0.010671140626072884,0.009465277194976807,0.9878869652748108,208,13375
0.009301935322582722,0.008058832958340645,0.9897517561912537,209,13439
0.00821614358574152,0.006569398567080498,0.9911502003669739,210,13503
0.007439939305186272,0.006125479005277157,0.9919880032539368,211,13567
0.0076730623841285706,0.006431909743696451,0.9914922118186951,212,13631
0.008348721079528332,0.007086762692779303,0.9901499152183533,213,13695
0.007924518547952175,0.006260031368583441,0.9909324049949646,214,13759
0.007276935502886772,0.005769436247646809,0.9921948313713074,215,13823
0.007595176808536053,0.006474517285823822,0.9918426275253296,216,13887
0.007694073021411896,0.006336078979074955,0.9909601211547852,217,13951
0.006807426922023296,0.005420667584985495,0.9918963313102722,218,14015
0.006388501264154911,0.005116669461131096,0.9927151799201965,219,14079
0.006160872057080269,0.004882489796727896,0.9931515455245972,220,14143
0.0059933848679065704,0.004773631226271391,0.9934163093566895,221,14207
0.005982918664813042,0.004702276550233364,0.9930946230888367,222,14271
0.0059448229148983955,0.004713068716228008,0.993070125579834,223,14335
0.006112465634942055,0.005056451074779034,0.9932346343994141,224,14399
0.005598926916718483,0.004584333393722773,0.994096577167511,225,14463
0.00617316085845232,0.005314044188708067,0.9929843544960022,226,14527
0.005848569795489311,0.004978181794285774,0.9929730296134949,227,14591
0.005333513021469116,0.004231306724250317,0.9939526915550232,228,14655
0.004093422554433346,0.0031346555333584547,0.9955691695213318,229,14719
0.003958938643336296,0.0030545839108526707,0.9952296614646912,230,14783
0.003881598822772503,0.00311362836509943,0.9952412843704224,231,14847
0.004101566970348358,0.0033490844070911407,0.995197057723999,232,14911
0.004504784010350704,0.0037807896733283997,0.994925320148468,233,14975
0.004746026359498501,0.003893227782100439,0.9945987462997437,234,15039
0.005207384005188942,0.004458287265151739,0.9940505623817444,235,15103
0.005420387722551823,0.004498961381614208,0.9936367273330688,236,15167
0.006012081168591976,0.005246571730822325,0.9930256605148315,237,15231
0.006671281531453133,0.006101523991674185,0.9927561283111572,238,15295
0.0077105555683374405,0.007099263835698366,0.9918704032897949,239,15359
0.008902831934392452,0.008474696427583694,0.9904605150222778,240,15423
0.009111856110394001,0.008247544057667255,0.9899209141731262,241,15487
0.007682221941649914,0.006598851177841425,0.9908000826835632,242,15551
0.0063576465472579,0.005157748702913523,0.9931326508522034,243,15615
0.007145413197577,0.0064514703117311,0.9928120374679565,244,15679
0.008525076322257519,0.007856080308556557,0.9908841252326965,245,15743
0.007652120664715767,0.007130724843591452,0.9913780689239502,246,15807
0.008887330070137978,0.008633962832391262,0.9900476336479187,247,15871
0.008342773653566837,0.008189967833459377,0.9911103248596191,248,15935
0.005174167454242706,0.003691712161526084,0.994103729724884,249,15999
0.002966119907796383,0.001885928213596344,0.9961763024330139,250,16063
0.0019072433933615685,0.0011863374384120107,0.9976187944412231,251,16127
0.0012933695688843727,0.0007569534354843199,0.99842768907547,252,16191
0.0009723100811243057,0.0005708371172659099,0.9988232851028442,253,16255
0.000773109495639801,0.0005069380858913064,0.9992610216140747,254,16319
0.0006468649953603745,0.0004407303349580616,0.999317467212677,255,16383
0.0005309274420142174,0.0003495626733638346,0.9994980692863464,256,16447
0.0004461342468857765,0.00030287832487374544,0.999608039855957,257,16511
0.0003924798220396042,0.0002976299147121608,0.9996983408927917,258,16575
0.00035939179360866547,0.0002699814212974161,0.9997096061706543,259,16639
0.0003088144585490227,0.00022409266966860741,0.9997603893280029,260,16703
0.00026690028607845306,0.00020820995268877596,0.9998393058776855,261,16767
0.0002396823838353157,0.0001805018837330863,0.9998365044593811,262,16831
0.0002093994989991188,0.0001727977069094777,0.9998759627342224,263,16895
0.00019074231386184692,0.00015569131937809289,0.9998618364334106,264,16959
0.0002234485000371933,0.0002062224957626313,0.999873161315918,265,17023
0.00021782703697681427,0.00020723720081150532,0.999828040599823,266,17087
0.00022802036255598068,0.00021363075939007103,0.9998308420181274,267,17151
0.00028484128415584564,0.0003291903412900865,0.9997377991676331,268,17215
0.0004122881218791008,0.0005133338854648173,0.9995911717414856,269,17279
0.0007540630176663399,0.0008073319913819432,0.99908047914505,270,17343
0.001758003607392311,0.0020643763709813356,0.9978518486022949,271,17407
0.004115444608032703,0.0048200576566159725,0.9953874349594116,272,17471
0.0075010377913713455,0.008523168973624706,0.9919211864471436,273,17535
0.009526544250547886,0.009511711075901985,0.9896044135093689,274,17599
0.008154110983014107,0.007415963802486658,0.9911189675331116,275,17663
0.006972517818212509,0.005792627111077309,0.9921646118164062,276,17727
0.005890014581382275,0.004707967396825552,0.9933037757873535,277,17791
0.004883269779384136,0.003836630843579769,0.9946151375770569,278,17855
0.0036750352010130882,0.0027901437133550644,0.9956468343734741,279,17919
0.0028718914836645126,0.0019934133160859346,0.9967612624168396,280,17983
0.002676083706319332,0.002008565701544285,0.9969799518585205,281,18047
0.0027832817286252975,0.0021657529287040234,0.9968525767326355,282,18111
0.0031123925000429153,0.0025206664577126503,0.9963936805725098,283,18175
0.0033521130681037903,0.002820192836225033,0.9960874319076538,284,18239
0.0036133136600255966,0.003034425200894475,0.9957347512245178,285,18303
0.004368896596133709,0.003777140285819769,0.9951323866844177,286,18367
0.0052993278950452805,0.004996798932552338,0.9942887425422668,287,18431
0.006519388407468796,0.006435262970626354,0.9932501912117004,288,18495
0.008160004392266273,0.007977575995028019,0.9911091923713684,289,18559
0.009219919331371784,0.009097685106098652,0.9896453022956848,290,18623
0.008010219782590866,0.007154097780585289,0.9906609654426575,291,18687
0.007975853979587555,0.006914520636200905,0.9913555979728699,292,18751
0.00719792116433382,0.006006374955177307,0.9925733208656311,293,18815
0.006449426524341106,0.00515797408297658,0.9929894208908081,294,18879
0.004908681847155094,0.0036959806457161903,0.9941319227218628,295,18943
0.003902006894350052,0.0027844514697790146,0.9954854249954224,296,19007
0.002527965232729912,0.0017796378815546632,0.9971666932106018,297,19071
0.0015288591384887695,0.0009133225539699197,0.998210072517395,298,19135
0.0009030196815729141,0.0005452216137200594,0.9988939762115479,299,19199
0.0005174139514565468,0.00030841646366752684,0.9994274973869324,300,19263
0.00031606201082468033,0.0001916186884045601,0.999782919883728,301,19327
0.0002302592620253563,0.00013896028394810855,0.9998646974563599,302,19391
0.00019009876996278763,0.0001298985880566761,0.9999210834503174,303,19455
0.00015693344175815582,0.00010661431588232517,0.999940812587738,304,19519
0.00013791583478450775,9.747775766300038e-05,0.999954879283905,305,19583
0.00012354087084531784,8.164396422216669e-05,0.999954879283905,306,19647
0.00011863000690937042,8.97344434633851e-05,0.9999661445617676,307,19711
9.794440120458603e-05,6.77956995787099e-05,0.9999605417251587,308,19775
9.2298723757267e-05,6.47037013550289e-05,0.9999802708625793,309,19839
8.840952068567276e-05,6.495104753412306e-05,0.9999690055847168,310,19903
7.978081703186035e-05,6.094275158829987e-05,0.9999802708625793,311,19967
7.862038910388947e-05,6.323021079879254e-05,0.9999746084213257,312,20031
7.298868149518967e-05,5.3963805839885026e-05,0.9999830722808838,313,20095
6.969552487134933e-05,4.6988272515591234e-05,0.9999774694442749,314,20159
6.398092955350876e-05,4.268670454621315e-05,0.9999830722808838,315,20223
5.9709884226322174e-05,3.652877057902515e-05,0.9999802708625793,316,20287
5.6673772633075714e-05,3.347001620568335e-05,0.9999887347221375,317,20351
4.9853697419166565e-05,2.8906790248584002e-05,0.999985933303833,318,20415
4.708394408226013e-05,2.7636489903670736e-05,0.9999943375587463,319,20479
4.449300467967987e-05,2.5785178877413273e-05,0.9999887347221375,320,20543
4.199054092168808e-05,2.426441824354697e-05,0.9999943375587463,321,20607
3.926921635866165e-05,2.2727994291926734e-05,0.9999943375587463,322,20671
3.731343895196915e-05,2.1627543901558965e-05,0.9999943375587463,323,20735
3.566872328519821e-05,2.0629922801163048e-05,0.9999943375587463,324,20799
3.413297235965729e-05,1.964801413123496e-05,0.9999943375587463,325,20863
3.267358988523483e-05,1.867276478151325e-05,0.9999943375587463,326,20927
3.1229108572006226e-05,1.7695334463496692e-05,0.9999943375587463,327,20991
2.9830262064933777e-05,1.6800602679722942e-05,0.9999943375587463,328,21055
2.857111394405365e-05,1.6054822481237352e-05,0.9999943375587463,329,21119
2.740137279033661e-05,1.539255572424736e-05,0.9999943375587463,330,21183
2.6312656700611115e-05,1.4760691556148231e-05,0.9999943375587463,331,21247
2.5268644094467163e-05,1.4149126400297973e-05,0.9999943375587463,332,21311
2.428237348794937e-05,1.3554775250668172e-05,0.9999943375587463,333,21375
2.33575701713562e-05,1.298151801165659e-05,0.9999943375587463,334,21439
2.2501684725284576e-05,1.2449670975911431e-05,0.9999943375587463,335,21503
2.1704472601413727e-05,1.1937088856939226e-05,0.9999943375587463,336,21567
2.096407115459442e-05,1.1429809092078358e-05,0.9999943375587463,337,21631
2.0271167159080505e-05,1.0927262337645516e-05,0.9999943375587463,338,21695
1.960061490535736e-05,1.0430907423142344e-05,0.9999943375587463,339,21759
1.8958933651447296e-05,9.930103260558099e-06,0.9999943375587463,340,21823
1.8355436623096466e-05,9.431538273929618e-06,0.9999943375587463,341,21887
1.7751939594745636e-05,8.935580808611121e-06,0.9999943375587463,342,21951
1.71661376953125e-05,8.4416114987107e-06,0.9999943375587463,343,22015
1.6605481505393982e-05,7.958812602737453e-06,0.9999943375587463,344,22079
1.607649028301239e-05,7.479976829927182e-06,0.9999943375587463,345,22143
1.5545636415481567e-05,7.031823770375922e-06,0.9999943375587463,346,22207
1.4999881386756897e-05,6.599265361728612e-06,0.9999943375587463,347,22271
1.4431774616241455e-05,6.10426468483638e-06,0.9999943375587463,348,22335
1.365412026643753e-05,5.195317044126568e-06,0.9999943375587463,349,22399
1.2320466339588165e-05,4.193547738395864e-06,0.9999943375587463,350,22463
1.1374242603778839e-05,3.821359314315487e-06,0.9999971985816956,351,22527
1.0711140930652618e-05,3.579392341634957e-06,0.9999971985816956,352,22591
1.0152347385883331e-05,3.3830044685601024e-06,0.9999971985816956,353,22655
9.67271625995636e-06,3.2124605695571518e-06,0.9999971985816956,354,22719
9.247101843357086e-06,3.058768243136001e-06,0.9999971985816956,355,22783
8.829869329929352e-06,2.916446874223766e-06,0.9999971985816956,356,22847
8.460134267807007e-06,2.7837966172228334e-06,0.9999971985816956,357,22911
8.09691846370697e-06,2.658748826434021e-06,0.9999971985816956,358,22975
7.743015885353088e-06,2.5411472961422987e-06,0.9999971985816956,359,23039
7.413327693939209e-06,2.4297687559737824e-06,0.9999971985816956,360,23103
7.1125105023384094e-06,2.3247596345754573e-06,0.9999971985816956,361,23167
6.8033114075660706e-06,2.22421999751532e-06,0.9999971985816956,362,23231
6.502494215965271e-06,2.1294135876814835e-06,0.9999971985816956,363,23295
6.2407925724983215e-06,2.038655111391563e-06,0.9999971985816956,364,23359
5.989335477352142e-06,1.9517676719260635e-06,0.9999971985816956,365,23423
5.7248398661613464e-06,1.8695560584092163e-06,0.9999971985816956,366,23487
5.498528480529785e-06,1.7908528207044583e-06,0.9999971985816956,367,23551
5.261041224002838e-06,1.7158286027552094e-06,0.9999971985816956,368,23615
5.046837031841278e-06,1.6443282220279798e-06,0.9999971985816956,369,23679
4.828907549381256e-06,1.5757804021632182e-06,0.9999971985816956,370,23743
4.6389177441596985e-06,1.5102302768355003e-06,0.9999971985816956,371,23807
4.434026777744293e-06,1.448206262466556e-06,0.9999971985816956,372,23871
4.255212843418121e-06,1.3885022553949966e-06,0.9999971985816956,373,23935
4.088506102561951e-06,1.3312983355717734e-06,0.9999971985816956,374,23999
3.910623490810394e-06,1.2767050066031516e-06,0.9999971985816956,375,24063
3.734603524208069e-06,1.2245506013641716e-06,0.9999971985816956,376,24127
3.589317202568054e-06,1.174831595562864e-06,0.9999971985816956,377,24191
3.4617260098457336e-06,1.127120413002558e-06,0.9999971985816956,378,24255
3.3210963010787964e-06,1.0812813115990139e-06,0.9999971985816956,379,24319
3.1692907214164734e-06,1.0377029866504017e-06,0.9999971985816956,380,24383
3.0444934964179993e-06,9.959348972188309e-07,0.9999971985816956,381,24447
2.9150396585464478e-06,9.55842438088439e-07,0.9999971985816956,382,24511
2.8070062398910522e-06,9.176421258416667e-07,0.9999971985816956,383,24575
2.7026981115341187e-06,8.809984706203977e-07,1.0,384,24639
2.566725015640259e-06,8.459406330985075e-07,1.0,385,24703
2.4763867259025574e-06,8.122507892949216e-07,1.0,386,24767
2.3730099201202393e-06,7.799559398335987e-07,1.0,387,24831
2.2882595658302307e-06,7.490899065487611e-07,1.0,388,24895
2.195127308368683e-06,7.194695399448392e-07,1.0,389,24959
2.0917505025863647e-06,6.911211585247656e-07,1.0,390,25023
2.0135194063186646e-06,6.639143634856737e-07,1.0,391,25087
1.9408762454986572e-06,6.378661510098027e-07,1.0,392,25151
1.8654391169548035e-06,6.130538849902223e-07,1.0,393,25215
1.794658601284027e-06,5.89134685924364e-07,1.0,394,25279
1.7276033759117126e-06,5.661130444423179e-07,1.0,395,25343
1.6521662473678589e-06,5.441056032395863e-07,1.0,396,25407
1.5897676348686218e-06,5.230223223406938e-07,1.0,397,25471
1.5208497643470764e-06,5.028162490816612e-07,1.0,398,25535
1.4584511518478394e-06,4.834177502743842e-07,1.0,399,25599
1.4062970876693726e-06,4.647480977837404e-07,1.0,400,25663
1.3476237654685974e-06,4.4680950850306544e-07,1.0,401,25727
1.2991949915885925e-06,4.296906581657822e-07,1.0,402,25791
1.2479722499847412e-06,4.131933621920325e-07,1.0,403,25855
1.2032687664031982e-06,3.974580238264025e-07,1.0,404,25919
1.1548399925231934e-06,3.822483449766878e-07,1.0,405,25983
1.101754605770111e-06,3.676716175959882e-07,1.0,406,26047
1.0635703802108765e-06,3.5367355621929164e-07,1.0,407,26111
1.0244548320770264e-06,3.40245833285735e-07,1.0,408,26175
9.890645742416382e-07,3.273074469234416e-07,1.0,409,26239
9.499490261077881e-07,3.1496429642174917e-07,1.0,410,26303
9.08970832824707e-07,3.029871606941015e-07,1.0,411,26367
8.819624781608582e-07,2.915569154993136e-07,1.0,412,26431
8.400529623031616e-07,2.8054833478563523e-07,1.0,413,26495
8.00006091594696e-07,2.700839729641302e-07,1.0,414,26559
7.711350917816162e-07,2.5984616058849497e-07,1.0,415,26623
7.366761565208435e-07,2.501815572486521e-07,1.0,416,26687
7.105991244316101e-07,2.407579131613602e-07,1.0,417,26751
6.910413503646851e-07,2.318664655831526e-07,1.0,418,26815
6.705522537231445e-07,2.2334084803787846e-07,1.0,419,26879
6.454065442085266e-07,2.164094325962651e-07,1.0,420,26943
0.016490504145622253,0.026690777391195297,0.9824109673500061,421,27007
0.05044122040271759,0.04336106777191162,0.944918155670166,422,27071
